,注文内容,,,,,,,,保留１,,,,,,,保留２,,,,,,,保留３,,,,,,
店舗,仕入No,状態,保留上限,保留合計金額,保留日数上限,最経過日数,完了チェック,保留件数,受注日,経過日数,処理,品名,CD,金額,削除欄,受注日,経過日数,処理,品名,CD,金額,削除欄,受注日,経過日数,処理,品名,CD,金額,削除欄
EC１,20251017001 ,"EC金額保留待機中
/店頭仕入振分け中
/店頭メール仕入保留中
保留中(自動表示)/
/電話仕入済(手動)
/店頭メール済(自動表示)"," 5,000 "," 2,550 ",3,127 ,,3,10月1日,127 ,EC金額保留待機中,C書籍,9784111111121 , 850 ,,10月1日,127 ,自動,C書籍,9784111111121 , 850 ,,10月1日,127 ,自動,C書籍,9784111111121 , 850 ,
EC2,20251017002,EC金額保留待機中," 5,000 "," 9,000 ",3,125 ,,3,10月3日,125 ,EC金額保留待機中,B書籍,9784111111131 ," 3,000 ",,10月3日,125 ,EC金額保留待機中,B書籍,9784111111131 ," 3,000 ",,10月3日,125 ,自動,B書籍,9784111111131 ," 3,000 ",
EC3,20251017003,EC金額保留待機中," 3,000 "," 29,400 ",3,125 ,,3,10月3日,125 ,EC金額保留待機中,F書籍,9784111211111 ," 9,800 ",,10月3日,125 ,EC金額保留待機中,F書籍,9784111211111 ," 9,800 ",,10月3日,125 ,自動,F書籍,9784111211111 ," 9,800 ",
店頭１-A店舗,20251017004,店頭仕入振分け中," 10,000 "," 3,000 ",3,123 ,,3,10月5日,123 ,店頭電話仕入振分け中,A書籍,9784111111111 ," 1,000 ",,10月5日,123 ,店頭電話仕入振分け中,A書籍,9784111111111 ," 1,000 ",,10月5日,123 ,電話,A書籍,9784111111111 ," 1,000 ",
店頭１-B店舗,20251017005,店頭仕入振分け中," 10,000 "," 2,940 ",3,120,,3,10月8日,120,店頭電話仕入振分け中,G書籍,9784111113111 , 980 ,,10月8日,120,店頭電話仕入振分け中,G書籍,9784111113111 , 980 ,,10月8日,120,電話,G書籍,9784111113111 , 980 ,
店頭１-C店舗,20251017006,店頭メール仕入保留中," 10,000 "," 33,000 ",3,113,,3,10月15日,113,店頭メール仕入保留中,R書籍,9784115111111 ," 11,000 ",,10月15日,113,店頭メール仕入保留中,R書籍,9784115111111 ," 11,000 ",,10月15日,113,メール,R書籍,9784115111111 ," 11,000 ",
店頭１-D店舗,20251017007,店頭仕入振分け中," 10,000 "," 3,000 ",3,111,,3,10月17日,111,店頭メール仕入保留中,Y書籍,9784111118111 ," 1,000 ",,10月17日,111,店頭メール仕入保留中,Y書籍,9784111118111 ," 1,000 ",,10月17日,111,メール,Y書籍,9784111118111 ," 1,000 ",
～,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
店頭2-A店舗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
店頭2-B店舗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
店頭2-C店舗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
店頭2-D店舗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
～,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,＊削除した場合は案件自動左寄せ,,,,,,,,,,,,,,
,,,,,,,,,,メール内容読み取り,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,関数(固定),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,スクレイピング結果読み取り(Excel VBAかoctopus(有料会員済),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,コントロールパネルで属性読み取り,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,　・処理履歴ダウンロード機能,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,　　　メール受信日,yyyy/mm/dd,～,yyyy/mm/dd,,,,,,,,,,,,,,,,,,,,,,,,,
,宛先アドレス,,＊指定なければ全件,,,,,,,,,,,,,,,,,,,,,,,,,,
